{https://registry.gdi-de.org/id/de.hh.up}name,{https://registry.gdi-de.org/id/de.hh.up}dhid,{https://registry.gdi-de.org/id/de.hh.up}einwohner,{https://registry.gdi-de.org/id/de.hh.up}linien,{https://registry.gdi-de.org/id/de.hh.up}geom,CRS
Engelbrechtweg,de:02000:82017::820074,1448,"M3,M2,M21","MULTIPOLYGON (((9.853612 53.601768,9.855195 53.600795,9.855197 53.600793,9.855363 53.600684,9.855401 53.600665,9.855470 53.600652,9.855471 53.600651,9.855791 53.600349,9.856262 53.599774,9.856372 53.599894,9.857025 53.600316,9.857024 53.600326,9.857352 53.600429,9.857364 53.600431,9.857706 53.600694,9.858120 53.600485,9.858128 53.600481,9.858655 53.600172,9.859244 53.599844,9.859633 53.599641,9.859873 53.599510,9.859887 53.599510,9.860343 53.599335,9.860976 53.599008,9.861151 53.598942,9.861106 53.598914,9.861289 53.598741,9.861295 53.598734,9.861383 53.598630,9.861390 53.598616,9.861378 53.598611,9.861548 53.598430,9.861550 53.598428,9.862066 53.597979,9.862058 53.597964,9.862150 53.597864,9.862160 53.597867,9.862164 53.597861,9.862288 53.597719,9.862201 53.597688,9.862178 53.597692,9.862001 53.597614,9.861370 53.597277,9.861356 53.597114,9.860613 53.596750,9.860614 53.596749,9.860456 53.596637,9.860197 53.596214,9.860069 53.596014,9.859860 53.595680,9.859620 53.595192,9.859445 53.595245,9.859430 53.595244,9.858882 53.594891,9.858346 53.594727,9.858247 53.594724,9.858222 53.594722,9.858106 53.594712,9.857540 53.594810,9.857099 53.594937,9.856607 53.595071,9.856584 53.595069,9.856418 53.595005,9.855954 53.595113,9.855147 53.595321,9.854436 53.595656,9.854409 53.595778,9.854023 53.595760,9.854049 53.595554,9.854062 53.595552,9.854164 53.595537,9.854162 53.595531,9.854091 53.595327,9.853735 53.595387,9.853722 53.595389,9.853725 53.595395,9.853451 53.595438,9.853228 53.595449,9.853213 53.595444,9.853203 53.595421,9.852800 53.595488,9.851005 53.595668,9.850402 53.595692,9.850151 53.595696,9.850140 53.595696,9.849778 53.595631,9.849555 53.596197,9.849636 53.596360,9.849825 53.596619,9.849828 53.596623,9.849847 53.596757,9.849826 53.596815,9.849816 53.596827,9.849633 53.596880,9.849627 53.596873,9.849542 53.596885,9.849530 53.596900,9.849544 53.596976,9.849722 53.597167,9.849555 53.597314,9.849546 53.597326,9.849542 53.597328,9.849383 53.597407,9.849264 53.597443,9.849255 53.597456,9.849248 53.597456,9.849223 53.597471,9.849215 53.597471,9.849149 53.597501,9.848958 53.597680,9.848953 53.597696,9.849047 53.597812,9.849046 53.597830,9.848849 53.598111,9.848588 53.598357,9.848432 53.598442,9.848497 53.598526,9.848713 53.598647,9.848469 53.598581,9.848459 53.598588,9.848307 53.598635,9.848303 53.598639,9.847966 53.598966,9.848010 53.599039,9.848032 53.599070,9.848030 53.599078,9.848197 53.599091,9.848490 53.599129,9.848613 53.599214,9.848639 53.599267,9.848626 53.599285,9.848621 53.599295,9.848648 53.599525,9.848945 53.599483,9.849230 53.599432,9.849530 53.599385,9.849526 53.599371,9.849574 53.599351,9.849656 53.599397,9.849660 53.599414,9.850584 53.599548,9.850826 53.599571,9.851236 53.599767,9.851238 53.599775,9.851232 53.599783,9.851710 53.600396,9.851822 53.600509,9.851842 53.600542,9.851840 53.600547,9.851886 53.600601,9.851670 53.600825,9.851671 53.600825,9.852490 53.601164,9.852515 53.601149,9.852880 53.601372,9.853612 53.601768)))",EPSG:4326
Boberger Drift,de:02000:22024::220077,1370,M12,"MULTIPOLYGON (((10.171263 53.516875,10.171268 53.516873,10.171463 53.516931,10.171993 53.516848,10.172013 53.516841,10.172164 53.516770,10.172397 53.516638,10.172422 53.516630,10.172557 53.516565,10.172558 53.516564,10.172558 53.516564,10.172585 53.516556,10.172586 53.516556,10.172624 53.516553,10.172623 53.516551,10.172650 53.516543,10.173027 53.516463,10.173051 53.516456,10.173173 53.516417,10.173523 53.516269,10.173518 53.516268,10.173579 53.516179,10.173578 53.516176,10.173758 53.516154,10.173803 53.516115,10.174117 53.515669,10.174433 53.515374,10.174473 53.515379,10.174579 53.515240,10.174797 53.515062,10.174788 53.515059,10.174793 53.515053,10.175027 53.514915,10.175482 53.514643,10.175567 53.514611,10.175568 53.514611,10.175657 53.514581,10.176344 53.514339,10.176254 53.514245,10.176215 53.514160,10.175433 53.513766,10.175458 53.513665,10.175106 53.513414,10.174684 53.512936,10.174637 53.512875,10.174629 53.512796,10.174619 53.512792,10.173659 53.512429,10.173599 53.512450,10.173439 53.512506,10.172552 53.512228,10.172504 53.512220,10.171774 53.512220,10.170512 53.512728,10.170434 53.512757,10.170430 53.512755,10.169477 53.513063,10.168643 53.513354,10.168638 53.513356,10.168388 53.513431,10.168376 53.513439,10.168368 53.513442,10.168221 53.513470,10.167584 53.513714,10.167582 53.513715,10.167576 53.513721,10.167574 53.513723,10.167564 53.513726,10.167562 53.513727,10.167531 53.513746,10.167332 53.513811,10.166680 53.513630,10.166538 53.513579,10.166055 53.513846,10.165986 53.513915,10.165740 53.514112,10.165714 53.514306,10.165327 53.514367,10.165621 53.514919,10.165653 53.514981,10.165735 53.514978,10.165760 53.514973,10.165790 53.514972,10.166031 53.514995,10.166563 53.515062,10.166488 53.515163,10.166455 53.515229,10.166671 53.515283,10.166868 53.515389,10.167867 53.515690,10.167867 53.515690,10.167870 53.515691,10.167878 53.515682,10.167879 53.515683,10.168223 53.515267,10.168030 53.515135,10.168103 53.515040,10.168725 53.514961,10.168707 53.515058,10.168611 53.515203,10.168462 53.515393,10.168455 53.515391,10.168377 53.515385,10.168134 53.515694,10.168132 53.515697,10.168508 53.515852,10.168530 53.515848,10.169428 53.516284,10.169794 53.516543,10.170267 53.516725,10.170392 53.516722,10.170404 53.516719,10.170408 53.516729,10.170379 53.516754,10.170386 53.516756,10.170378 53.516763,10.170548 53.516807,10.170561 53.516797,10.170642 53.516821,10.170650 53.516819,10.170657 53.516809,10.171000 53.516882,10.171211 53.516935,10.171255 53.516895,10.171263 53.516875)))",EPSG:4326
Havighorster Redder (West),de:02000:22044::220054,1125,M29,"MULTIPOLYGON (((10.137725 53.530410,10.138382 53.530137,10.138609 53.530145,10.138631 53.530145,10.139062 53.529877,10.139048 53.529869,10.139124 53.529821,10.139152 53.529821,10.139689 53.529476,10.139706 53.529476,10.139687 53.528975,10.139610 53.528980,10.139611 53.528968,10.139743 53.528572,10.139851 53.528576,10.139854 53.528558,10.139871 53.528530,10.139922 53.528445,10.139922 53.528434,10.139935 53.528421,10.139935 53.528410,10.140702 53.527956,10.140720 53.527956,10.141679 53.527756,10.142137 53.527898,10.142390 53.527902,10.142404 53.527902,10.142784 53.527666,10.142814 53.527662,10.142903 53.527517,10.142916 53.527510,10.143152 53.527456,10.142810 53.527250,10.142786 53.527235,10.142646 53.527156,10.142641 53.527159,10.142464 53.527049,10.142461 53.527047,10.142339 53.526978,10.142345 53.526975,10.141940 53.526742,10.141939 53.526741,10.141925 53.526733,10.141717 53.526864,10.141717 53.526874,10.141268 53.526849,10.141265 53.526848,10.141129 53.526682,10.141129 53.526676,10.141163 53.526645,10.140936 53.526285,10.140886 53.526141,10.141331 53.525685,10.141507 53.525643,10.141507 53.525637,10.141620 53.525521,10.141613 53.525513,10.141610 53.525399,10.141592 53.525346,10.141613 53.525335,10.141264 53.524796,10.141065 53.524667,10.140714 53.524798,10.140676 53.524812,10.140638 53.524825,10.139986 53.525067,10.139794 53.525136,10.139118 53.525385,10.139101 53.525393,10.138807 53.525499,10.138327 53.525730,10.137963 53.525861,10.137165 53.526233,10.137108 53.526257,10.136901 53.526356,10.136694 53.526455,10.136638 53.526480,10.135994 53.526780,10.135761 53.526875,10.135528 53.526970,10.135518 53.526975,10.135483 53.527001,10.135473 53.527007,10.135406 53.527034,10.135271 53.527100,10.135260 53.527106,10.134979 53.527215,10.134620 53.527439,10.134556 53.527462,10.134314 53.527548,10.134303 53.527554,10.134239 53.527578,10.133973 53.527679,10.133536 53.527965,10.133479 53.527985,10.133466 53.527991,10.133274 53.528054,10.133121 53.528154,10.133066 53.528172,10.133052 53.528179,10.133041 53.528189,10.133027 53.528196,10.132795 53.528272,10.131693 53.528552,10.131585 53.528552,10.131481 53.528575,10.131395 53.528601,10.131366 53.528607,10.130688 53.528644,10.130636 53.528879,10.130586 53.528985,10.130323 53.529494,10.130302 53.529498,10.130058 53.529848,10.130216 53.529910,10.130242 53.529912,10.130353 53.529925,10.130569 53.529892,10.130593 53.529883,10.131367 53.529839,10.131638 53.529884,10.131651 53.529886,10.132101 53.529861,10.132371 53.529911,10.133068 53.529885,10.133078 53.529886,10.133158 53.529908,10.133506 53.529822,10.133627 53.529717,10.134247 53.529356,10.135018 53.529342,10.135621 53.529411,10.135627 53.529969,10.135742 53.529947,10.135671 53.529995,10.136321 53.530206,10.136324 53.530210,10.136341 53.530209,10.136375 53.530226,10.136391 53.530225,10.136554 53.530284,10.137706 53.530411,10.137725 53.530410)))",EPSG:4326
Bei St.Annen,de:02000:11046::110187,1911,M6,"MULTIPOLYGON (((9.996315 53.549851,9.996345 53.549839,9.996362 53.549842,9.996461 53.549850,9.996460 53.549826,9.996553 53.549815,9.996565 53.549814,9.996566 53.549816,9.996565 53.549837,9.996584 53.549830,9.996602 53.549820,9.996613 53.549819,9.996637 53.549824,9.996762 53.549835,9.997084 53.549716,9.997172 53.549686,9.997207 53.549681,9.997398 53.549651,9.997445 53.549601,9.997520 53.549522,9.997527 53.549520,9.997560 53.549512,9.997550 53.549495,9.997546 53.549488,9.997698 53.549398,9.997989 53.549179,9.998108 53.549118,9.998279 53.548994,9.998284 53.548992,9.998678 53.548794,9.998977 53.548599,9.998990 53.548598,9.999059 53.548536,9.999076 53.548535,9.999367 53.548298,9.999366 53.548297,9.998988 53.548098,9.998969 53.548088,9.998734 53.547980,9.998710 53.547892,9.998731 53.547893,9.998739 53.547893,9.998741 53.547893,9.998986 53.548070,9.998994 53.548069,9.999339 53.548002,9.999364 53.547999,9.999371 53.547999,9.999447 53.547987,9.999575 53.548166,9.999468 53.548275,9.999440 53.548277,9.999433 53.548293,9.999441 53.548297,9.999425 53.548298,9.999465 53.548317,9.999471 53.548313,9.999738 53.548374,9.999778 53.548351,9.999801 53.548346,9.999819 53.548336,9.999824 53.548335,10.000007 53.548181,10.000006 53.548180,10.000015 53.548172,10.000042 53.548164,10.000048 53.548160,10.000060 53.548161,10.000061 53.548162,10.000061 53.548165,10.000562 53.548255,10.000603 53.548219,10.000656 53.548142,10.001031 53.548212,10.001043 53.548227,10.001088 53.548225,10.001232 53.548208,10.001695 53.547921,10.001934 53.547907,10.001958 53.547912,10.002038 53.547926,10.002046 53.547880,10.002062 53.547852,10.002049 53.547768,10.002076 53.547755,10.002028 53.547657,10.002028 53.547639,10.002038 53.547626,10.002056 53.547616,10.002060 53.547619,10.002071 53.547614,10.002065 53.547622,10.002110 53.547631,10.002117 53.547599,10.002148 53.547581,10.002239 53.547528,10.002275 53.547484,10.002293 53.547455,10.002342 53.547443,10.002361 53.547440,10.002395 53.547436,10.002424 53.547435,10.002431 53.547436,10.002460 53.547434,10.002466 53.547431,10.002548 53.547367,10.002570 53.547352,10.002563 53.547328,10.002551 53.547294,10.002586 53.547223,10.002597 53.547201,10.002607 53.547193,10.002608 53.547192,10.002610 53.547189,10.002611 53.547185,10.002614 53.547180,10.002620 53.547169,10.002625 53.547168,10.002629 53.547174,10.002631 53.547178,10.002781 53.547077,10.002838 53.547080,10.002855 53.547075,10.002881 53.547063,10.002993 53.546948,10.003258 53.546656,10.003160 53.546578,10.003369 53.546245,10.003352 53.546232,10.003366 53.546220,10.003348 53.546207,10.003339 53.546144,10.003297 53.546050,10.003138 53.545963,10.003124 53.545953,10.002973 53.545871,10.002972 53.545870,10.002917 53.545841,10.002782 53.545768,10.002761 53.545757,10.002757 53.545754,10.002701 53.545716,10.002678 53.545707,10.002635 53.545671,10.002634 53.545670,10.002598 53.545554,10.002609 53.545477,10.002609 53.545471,10.002599 53.545471,10.002580 53.545471,10.002571 53.545465,10.002574 53.545437,10.002562 53.545412,10.002576 53.545411,10.002589 53.545413,10.002582 53.545405,10.002543 53.545366,10.002493 53.545379,10.002461 53.545306,10.002466 53.545293,10.002218 53.545237,10.002044 53.545146,10.001903 53.545073,10.002059 53.544669,10.002011 53.544584,10.002009 53.544582,10.002008 53.544581,10.002010 53.544578,10.002091 53.544542,10.002092 53.544543,10.002093 53.544541,10.002094 53.544542,10.002094 53.544541,10.002096 53.544541,10.002094 53.544540,10.002075 53.544507,10.001823 53.544097,10.001821 53.544092,10.001817 53.544087,10.001793 53.544048,10.001796 53.544044,10.001806 53.544032,10.001796 53.544016,10.001786 53.544003,10.001720 53.543908,10.001698 53.543878,10.001665 53.543820,10.001475 53.543915,10.001465 53.543927,10.001056 53.543946,10.000964 53.543885,10.000930 53.543475,10.000957 53.543470,10.000973 53.543468,10.000976 53.543464,10.001092 53.543430,10.001120 53.543403,10.001059 53.543246,10.001035 53.543146,10.000964 53.543076,10.000704 53.542718,10.000608 53.542590,10.000607 53.542589,10.000596 53.542574,10.000590 53.542578,10.000584 53.542578,10.000565 53.542567,10.000443 53.542538,10.000384 53.542482,10.000222 53.542331,10.000201 53.542300,10.000191 53.542287,10.000141 53.542230,9.999650 53.541747,9.999669 53.541630,9.999647 53.541611,9.999590 53.541556,9.999576 53.541553,9.999459 53.541527,9.999308 53.541556,9.999288 53.541560,9.999059 53.541668,9.999050 53.541668,9.998642 53.541754,9.998518 53.541791,9.998350 53.541829,9.998341 53.541814,9.998327 53.541828,9.998326 53.541828,9.998321 53.541828,9.998323 53.541827,9.998322 53.541827,9.998336 53.541812,9.998337 53.541810,9.998280 53.541754,9.998030 53.541556,9.997906 53.541616,9.997837 53.541656,9.997768 53.541695,9.997760 53.541711,9.997756 53.541723,9.997423 53.541852,9.997404 53.541850,9.997393 53.541860,9.997370 53.541870,9.997330 53.541876,9.997279 53.541903,9.997271 53.541903,9.997102 53.541911,9.996947 53.541955,9.996655 53.542039,9.996461 53.542104,9.996305 53.542148,9.996301 53.542141,9.996254 53.542151,9.996192 53.542165,9.996150 53.542174,9.996153 53.542179,9.996141 53.542182,9.996145 53.542189,9.996138 53.542191,9.996155 53.542213,9.996177 53.542242,9.996178 53.542244,9.996192 53.542243,9.996191 53.542319,9.996190 53.542323,9.995899 53.542429,9.995853 53.542456,9.995838 53.542452,9.995796 53.542441,9.995772 53.542455,9.995615 53.542518,9.995586 53.542527,9.995566 53.542534,9.995538 53.542544,9.995297 53.542634,9.995003 53.542715,9.994993 53.542715,9.994967 53.542695,9.994893 53.542762,9.994873 53.542768,9.994815 53.542695,9.994377 53.542841,9.994306 53.542862,9.994271 53.542857,9.994270 53.542857,9.994241 53.542858,9.994228 53.542862,9.994230 53.542872,9.994067 53.542952,9.994065 53.542964,9.993802 53.543087,9.993440 53.542964,9.993438 53.542964,9.993436 53.542961,9.993434 53.542961,9.993427 53.542956,9.993393 53.542932,9.993322 53.542882,9.993259 53.542909,9.993220 53.542926,9.993200 53.542989,9.993198 53.543002,9.993161 53.543129,9.993159 53.543130,9.993156 53.543146,9.992948 53.543216,9.992917 53.543213,9.992843 53.543213,9.992815 53.543212,9.992789 53.543211,9.992605 53.543208,9.992491 53.543264,9.992442 53.543288,9.992431 53.543293,9.992432 53.543295,9.992373 53.543319,9.992336 53.543339,9.991897 53.543548,9.991569 53.543724,9.991287 53.543951,9.990889 53.544090,9.991127 53.544442,9.991196 53.544497,9.991268 53.544639,9.991304 53.544698,9.991318 53.544729,9.991540 53.544839,9.991548 53.544844,9.991693 53.544920,9.991764 53.544900,9.991769 53.544897,9.991881 53.544946,9.991927 53.544994,9.992047 53.545085,9.992201 53.545202,9.992207 53.545206,9.992209 53.545206,9.992224 53.545203,9.992226 53.545204,9.992431 53.545186,9.992437 53.545193,9.992704 53.545178,9.992715 53.545163,9.992721 53.545156,9.992707 53.545152,9.992725 53.545137,9.992718 53.545112,9.992767 53.545146,9.992739 53.545195,9.992745 53.545214,9.992702 53.545286,9.992679 53.545242,9.992215 53.545231,9.992156 53.545409,9.992104 53.545442,9.992009 53.545508,9.991821 53.545627,9.991816 53.545627,9.991798 53.545641,9.991751 53.545671,9.991739 53.545679,9.991741 53.545680,9.991742 53.545683,9.991418 53.545948,9.991403 53.545941,9.991389 53.545950,9.991377 53.545958,9.991390 53.545965,9.991405 53.545973,9.991419 53.545963,9.991702 53.546113,9.991702 53.546125,9.992274 53.546289,9.992370 53.546336,9.992385 53.546335,9.992394 53.546344,9.992946 53.546457,9.992952 53.546466,9.993524 53.546658,9.993529 53.546676,9.993507 53.546688,9.992822 53.547111,9.992673 53.547202,9.992792 53.547268,9.992840 53.547294,9.993398 53.547733,9.993491 53.547803,9.993506 53.547789,9.993533 53.547811,9.993546 53.547812,9.993786 53.547884,9.993889 53.547910,9.993895 53.547912,9.993901 53.547915,9.993929 53.547911,9.993999 53.547929,9.994441 53.548052,9.994554 53.548080,9.994556 53.548080,9.994570 53.548095,9.994588 53.548106,9.994638 53.548191,9.994600 53.548221,9.994431 53.548402,9.994409 53.548403,9.994341 53.548503,9.994305 53.548509,9.994358 53.548541,9.994369 53.548548,9.994550 53.548660,9.994560 53.548663,9.994858 53.548700,9.994869 53.548702,9.995214 53.548744,9.995335 53.548771,9.995342 53.548771,9.995500 53.548810,9.995518 53.548822,9.995533 53.548892,9.995552 53.548904,9.995590 53.548931,9.995604 53.548994,9.995612 53.549099,9.995599 53.549243,9.995587 53.549245,9.995552 53.549440,9.995758 53.549588,9.995766 53.549588,9.995794 53.549608,9.995811 53.549620,9.995977 53.549723,9.996144 53.549820,9.996259 53.549841,9.996315 53.549851),(9.992658 53.545542,9.992667 53.545536,9.992674 53.545545,9.992671 53.545547,9.992671 53.545547,9.992663 53.545548,9.992661 53.545546,9.992658 53.545542),(10.001498 53.545239,10.001404 53.545207,10.001336 53.545186,10.001281 53.545169,10.001187 53.545137,10.001129 53.545119,10.001116 53.545115,10.001088 53.545106,10.001077 53.545103,10.001053 53.545095,10.001028 53.545083,10.001013 53.545078,10.001044 53.545035,10.001054 53.545032,10.001070 53.545036,10.001119 53.545050,10.001133 53.545054,10.001147 53.545059,10.001164 53.545065,10.001181 53.545070,10.001230 53.545084,10.001263 53.545095,10.001275 53.545099,10.001297 53.545106,10.001320 53.545114,10.001381 53.545132,10.001401 53.545139,10.001459 53.545159,10.001519 53.545177,10.001576 53.545197,10.001629 53.545215,10.001683 53.545231,10.001734 53.545249,10.001790 53.545265,10.001831 53.545280,10.001878 53.545297,10.001930 53.545311,10.001973 53.545327,10.002025 53.545347,10.002067 53.545358,10.002115 53.545377,10.002179 53.545403,10.002194 53.545406,10.002218 53.545419,10.002191 53.545421,10.002116 53.545427,10.002104 53.545424,10.001985 53.545392,10.001934 53.545374,10.001837 53.545345,10.001737 53.545315,10.001654 53.545286,10.001584 53.545265,10.001498 53.545239),(9.999907 53.543978,9.999921 53.543972,10.000310 53.544092,10.000324 53.544095,10.000355 53.544106,10.000313 53.544107,10.000308 53.544103,9.999805 53.544140,9.999743 53.544109,9.999794 53.544029,9.999812 53.544020,9.999903 53.543980,9.999907 53.543978),(9.993482 53.543216,9.993447 53.543207,9.993444 53.543205,9.993442 53.543186,9.993442 53.543173,9.993577 53.543201,9.993517 53.543224,9.993491 53.543217,9.993482 53.543216),(9.998192 53.541900,9.998194 53.541900,9.998194 53.541900,9.998196 53.541899,9.998197 53.541900,9.998195 53.541902,9.998194 53.541902,9.998192 53.541903,9.998193 53.541902,9.998193 53.541902,9.998192 53.541900,9.998192 53.541900)))",EPSG:4326
